input, input, dense, activation: relu; nb_neurons: 16, NULL, NULL
dense1, hidden, dense, activation: relu; nb_neurons: 16, input, NULL
dense2, hidden, dense, activation: relu; nb_neurons: 16, dense1, NULL
dense3, hidden, dense, activation: relu; nb_neurons: 16, dense1; dense2, NULL
layer0, hidden, dense, activation: undefined; nb_neurons: 0, dense1; dense2; dense3, NULL
layer1, hidden, dense, activation: undefined; nb_neurons: 0, layer0, NULL
layer2, hidden, dense, activation: undefined; nb_neurons: 0, layer1, NULL
layer3, hidden, dense, activation: undefined; nb_neurons: 0, layer2, NULL
conv1, hidden, conv, activation: tanh; kernel_size: {3}; strides: 2, dense1; dense3, NULL
conv2, hidden, conv, activation: tanh; kernel_size: {2*3*4}; strides: 2, conv1, NULL
output, output, dense, activation: relu; nb_neurons: 16, conv2, NULL
layer6, hidden, dense, activation: undefined; nb_neurons: 0, layer2, NULL
wrfayer3, hidden, dense, activation: undefined; nb_neurons: 0, layer2, NULL
wyer3, hidden, dense, activation: undefined; nb_neurons: 0, layer2, NULL
jkukyyer3, hidden, dense, activation: undefined; nb_neurons: 0, layer2, NULL
rerglayer3, hidden, dense, activation: undefined; nb_neurons: 0, layer2, NULL
eeeelayer3, hidden, dense, activation: undefined; nb_neurons: 0, layer2, NULL
werguyilayer3, hidden, dense, activation: undefined; nb_neurons: 0, layer2, NULL
iuluilayer3, hidden, dense, activation: undefined; nb_neurons: 0, layer2, NULL
nbbvlayer3, hidden, dense, activation: undefined; nb_neurons: 0, layer2, NULL
cvvvclayer3, hidden, dense, activation: undefined; nb_neurons: 0, layer2, NULL
xdlayexxxxr3, hidden, dense, activation: undefined; nb_neurons: 0, layer2, NULL
fgnfrthyuuuulayer3, hidden, dense, activation: undefined; nb_neurons: 0, layer2, NULL
123layer78, hidden, dense, activation: undefined; nb_neurons: 0, layer2, NULL
54layer3, hidden, dense, activation: undefined; nb_neurons: 0, layer2, NULL
--layer3, hidden, dense, activation: undefined; nb_neurons: 0, layer2, NULL
4424layer3, hidden, dense, activation: undefined; nb_neurons: 0, layer2, NULL
____layer3, hidden, dense, activation: undefined; nb_neurons: 0, layer2, NULL
+4654+layer3, hidden, dense, activation: undefined; nb_neurons: 0, layer2, NULL
++_layer3, hidden, dense, activation: undefined; nb_neurons: 0, layer2, NULL
155layer3, hidden, dense, activation: undefined; nb_neurons: 0, layer2, NULL
54layer3, hidden, dense, activation: undefined; nb_neurons: 0, layer2, NULL
99layer3, hidden, dense, activation: undefined; nb_neurons: 0, layer2, NULL
wwwwwlayer3, hidden, dense, activation: undefined; nb_neurons: 0, layer2, NULL
